18.448619	-67.13422
18.449732	-66.69879
18.205232	-67.12655
18.440667	-66.3921
18.013353	-66.65218
18.35615	-65.89089
18.366213	-65.82277
18.147257	-65.82269
18.036253	-66.50289
18.401917	-66.01194
18.36802	-66.23414
18.369674	-66.18669
18.387063	-66.15943
18.346767	-66.00561
18.374896	-65.94691
42.28713	-71.07156
42.428549	-71.06059
42.419846	-71.10942
42.250739	-70.99593
42.0794	-71.03441
41.894676	-70.61999
41.682249	-72.93365
41.778888	-72.52384
41.21953	-73.0554
41.317197	-72.92798
41.272147	-72.96496
41.047996	-73.53688
40.666552	-74.11768
40.7946	-74.01963
40.857384	-74.12899
40.695401	-74.26933
40.7895	-74.01223
40.767702	-74.16831
40.725651	-74.23207
40.701302	-74.08843
40.733751	-74.06582
40.943608	-74.25004
40.241036	-74.27629
40.082782	-74.2094
39.974584	-74.15141
40.555355	-74.46094
40.732509	-73.98935
40.727093	-73.97864
40.74618	-73.97759
40.776099	-73.98285
40.786387	-73.97709
40.812665	-73.95499
40.791586	-73.94575
40.826201	-73.94879
40.840686	-73.94154
40.848764	-73.93496
40.781894	-73.95039
40.569394	-74.11785
40.543117	-74.17628
40.838745	-73.92234
40.853017	-73.91214
40.829676	-73.90856
40.846745	-73.89861
40.864166	-73.88881
40.84095	-73.88036
40.842173	-73.85862
40.881086	-73.90749
40.89095	-73.84702
40.867107	-73.89916
40.868643	-73.84735
40.830409	-73.86845
40.818514	-73.85893
40.943525	-73.88176
40.618944	-73.98473
40.702348	-73.94288
40.62327	-74.0295
40.627946	-73.94552
40.670937	-73.93459
40.667508	-73.9856
40.680398	-73.94824
40.644552	-73.97595
40.691234	-73.92637
40.598142	-73.97229
40.576589	-73.99172
40.662892	-73.95509
40.599256	-73.94118
40.676938	-73.91858
40.583803	-73.95019
40.767969	-73.82496
40.750146	-73.88433
40.720535	-73.84582
40.714144	-73.79324
40.674888	-73.7727
40.700068	-73.80986
40.702271	-73.61741
40.60002	-73.75962
40.729098	-73.25607
40.783954	-73.24517
40.821698	-73.37553
40.68085	-73.46289
42.731628	-73.66465
41.521593	-74.04072
43.160857	-78.68756
42.977456	-78.73356
42.449454	-76.49685
40.298765	-79.54126
40.203458	-77.19987
40.215939	-76.99827
39.962821	-76.76764
40.03263	-76.33328
40.595097	-75.45915
41.236331	-75.87254
40.10386	-74.93734
40.214661	-74.81812
39.961612	-75.19957
40.057661	-75.08018
40.033944	-75.12118
40.017362	-75.08769
39.991712	-75.11116
40.012212	-75.14503
39.944162	-75.22718
39.940043	-75.59729
40.237206	-75.29156
39.700561	-75.7431
39.669219	-75.59003
38.95211	-77.02097
38.891445	-76.93811
38.863079	-76.97138
39.11755	-77.23548
39.07737	-77.06433
39.164158	-76.6306
39.125776	-76.51863
39.341107	-76.54085
39.345456	-76.68038
39.325956	-76.60602
39.263162	-76.5082
39.385006	-76.54177
38.997511	-76.49803
39.633946	-77.73025
38.830345	-77.21387
38.646375	-77.34469
38.460395	-77.43266
37.622465	-77.61965
36.687543	-76.22905
36.839209	-76.09333
36.838398	-76.02862
36.762459	-76.06139
36.839648	-76.15177
36.799284	-76.17767
35.458804	-79.16415
36.022863	-79.77895
35.915083	-79.02939
35.742752	-81.71625
34.026238	-84.24506
33.740055	-84.26791
34.001159	-84.01487
33.91967	-84.07482
33.872371	-84.11655
33.750257	-84.0964
33.99605	-84.47464
34.027533	-84.51475
33.795622	-84.19771
33.979401	-84.15118
33.786805	-84.437
33.61541	-84.49033
33.387089	-82.01237
32.479492	-84.90942
30.160965	-81.72916
30.268572	-81.73987
28.607077	-81.30606
28.494931	-81.28949
25.864773	-80.30069
25.989119	-80.21318
26.023567	-80.23851
26.251909	-80.21016
26.279108	-80.11319
26.272608	-80.25589
25.812625	-80.2369
25.850124	-80.23773
25.606583	-80.34859
25.893372	-80.18164
25.734828	-80.3583
25.733204	-80.41197
25.653431	-80.35999
25.662292	-80.40947
26.13883	-80.16865
26.148613	-80.22446
36.055115	-86.64782
36.58068	-87.4056
36.079259	-86.72584
35.157681	-89.78249
35.050286	-90.07523
35.03319	-90.01128
35.223796	-90.00646
35.619784	-87.03565
40.079115	-82.40054
40.109513	-82.91606
39.712887	-82.61216
40.589747	-83.12173
39.949377	-82.00492
41.369846	-82.10874
41.688162	-81.33378
41.716094	-81.2396
41.473451	-81.7358
41.450602	-81.62216
41.480881	-81.80036
41.378051	-81.77945
41.139849	-81.85646
39.404856	-84.52271
39.33046	-82.97228
41.037325	-83.64576
39.678495	-86.12973
40.461012	-86.93664
42.231788	-83.26481
42.223482	-83.63316
42.433703	-82.98068
42.425236	-83.24902
42.410487	-82.94348
42.388786	-83.1918
42.355437	-83.21722
42.427636	-83.19547
42.905877	-85.70392
42.999364	-87.94343
44.967565	-93.05001
42.108428	-87.97723
42.047178	-87.89058
42.065427	-87.93621
42.10979	-88.04917
42.361271	-87.86187
41.977477	-88.17257
42.034776	-88.32393
41.875429	-88.01723
41.858279	-88.10904
41.836981	-87.79095
41.511307	-87.6101
41.54338	-88.11963
41.715082	-87.7546
41.5738	-87.80389
41.756129	-88.29699
41.766029	-88.35254
41.814283	-87.65282
41.953256	-87.6629
41.922682	-87.65432
41.744834	-87.60444
41.900332	-87.66927
42.009731	-87.66938
41.971044	-87.75869
41.944454	-87.79654
41.776633	-87.66854
41.779384	-87.60544
41.787982	-87.7738
41.973181	-87.6665
41.946431	-87.74576
41.696433	-87.65993
41.881331	-87.75671
41.761734	-87.57072
41.901485	-87.74055
41.940832	-87.65852
39.929597	-91.37415
38.576253	-90.53117
38.469953	-90.32161
38.73835	-90.26154
38.786335	-90.72121
38.778579	-90.62045
38.860511	-94.77581
30.022853	-90.25133
29.869283	-90.10933
29.970404	-90.03036
29.974504	-90.08747
35.075467	-92.43401
33.00542	-96.89773
32.920574	-96.62639
32.854893	-96.60211
32.675604	-97.02346
32.826729	-96.9614
32.767329	-96.60759
32.818392	-96.63355
32.736931	-96.88253
32.72238	-96.67582
32.867977	-96.86306
32.825227	-96.67955
32.874317	-96.74764
32.912225	-96.73688
32.723382	-97.08498
32.798429	-97.354
32.855666	-97.21818
29.778526	-95.18118
29.70053	-95.53514
29.700898	-95.59002
29.691714	-95.64978
29.839155	-95.66391
29.627737	-95.62444
29.573345	-95.63213
29.423932	-98.5235
29.457281	-98.5665
29.510204	-98.66784
26.213105	-98.23579
26.206602	-97.68776
26.162609	-97.98512
29.876944	-97.94668
30.207559	-97.79575
31.70831	-106.32749
31.848055	-106.54487
31.901737	-106.41827
31.684338	-106.20788
39.659105	-104.7791
39.623896	-104.77723
39.544549	-104.96808
39.698137	-105.03483
39.681687	-104.88338
40.171484	-105.10033
40.650496	-111.99591
33.466393	-112.0008
33.45635	-112.12378
33.62414	-112.00416
33.496091	-112.21405
33.393323	-112.02857
33.400127	-111.78594
33.316349	-111.83064
33.426885	-111.92733
33.394067	-111.92873
33.534128	-112.1767
33.657722	-112.17825
33.573602	-112.23984
32.704499	-114.64644
32.260316	-110.98534
32.128649	-110.92497
32.213291	-110.82559
35.031329	-106.68695
35.135303	-106.52223
35.290647	-106.71469
35.616662	-105.97926
33.485178	-104.55089
36.030927	-114.96787
36.206419	-115.12318
36.17022	-115.12785
36.205718	-115.22363
36.172744	-115.05795
36.233655	-115.06881
36.140974	-115.28205
36.121972	-115.0903
33.972914	-118.24878
33.962714	-118.276
34.07711	-118.30755
34.048351	-118.2943
34.048411	-118.34015
34.023662	-118.15581
34.07851	-118.26596
34.03056	-118.39804
34.002063	-118.28737
34.114558	-118.19233
34.045161	-118.1865
34.002011	-118.43083
33.893265	-118.204
33.978404	-118.21773
33.924642	-118.20186
33.934513	-117.95159
34.014212	-118.11358
33.989013	-118.08912
33.868314	-118.06754
33.888165	-118.1276
33.899915	-118.16231
33.732368	-118.28905
33.784018	-118.25897
33.823765	-118.2668
33.781011	-118.19197
34.200104	-118.54099
34.239503	-118.48224
34.424794	-118.44513
34.223753	-118.44322
34.199704	-118.44724
34.201491	-118.49376
34.208142	-118.4011
34.128907	-117.90309
34.087108	-117.96966
33.975267	-117.72305
34.015963	-117.68737
34.104555	-117.58734
34.070659	-118.01383
34.000578	-117.96943
34.036085	-117.6086
34.057561	-117.66563
34.045584	-117.75305
34.066143	-118.08475
34.090409	-118.127
32.638654	-117.06686
32.608799	-117.0607
32.670903	-117.09272
32.721145	-116.99612
32.7991	-116.97334
32.8201	-116.91234
33.195354	-117.28232
33.144908	-117.17128
32.84681	-116.98983
33.179587	-117.24461
32.741256	-117.0951
32.706954	-117.0542
32.7603	-117.07031
32.823865	-117.19966
32.914346	-117.14116
32.574398	-117.05633
33.715271	-116.235
34.061931	-117.31995
34.125147	-117.45818
34.399992	-117.33999
34.109511	-117.37617
34.489466	-117.35321
34.14856	-117.26298
33.91355	-117.46052
33.998751	-117.44695
33.923243	-117.24211
33.647028	-117.91506
33.640223	-117.69108
33.666269	-117.9693
33.725167	-118.00509
33.531938	-117.7025
33.747017	-117.86248
33.747067	-117.90433
33.719118	-117.87143
33.708618	-117.95629
33.741651	-117.82127
33.844814	-117.95381
33.835665	-117.90807
33.785166	-117.93406
33.866555	-117.59167
34.21707	-119.1769
34.166933	-119.16113
34.265003	-118.77177
36.327063	-119.6451
36.055121	-119.01595
36.201451	-119.34994
35.396411	-118.92268
35.324767	-118.96329
